,baseline,fw_handcraft,fw_shrinkage,fw_hrp,fw_equal
1974-02-18,-0.005023850746551622,-0.020095402986206486,-0.020095402986206486,-0.020095402986206486,-0.020095402986206486
1974-02-19,11.6,7.8,7.8,7.8,7.8
1974-02-20,8.7,5.799275192335261,5.799275192335261,5.799275192335261,5.799275192335261
1974-02-21,1.45,1.225,1.225,1.225,1.225
1974-02-22,10.44,8.79987730615121,8.79987730615121,8.79987730615121,8.79987730615121
1974-02-25,11.6,10.6,10.6,10.6,10.6
1974-02-26,-0.8800566139030785,-0.795,-0.795,-0.795,-0.795
1974-02-27,-11.2,-10.6,-10.6,-10.6,-10.6
1974-02-28,-11.23048086944791,-10.65080144907985,-10.65080144907985,-10.65080144907985,-10.65080144907985
1974-03-01,8.729654942908958,7.469051092999634,7.469051092999634,7.469051092999634,7.469051092999634
1974-03-04,-9.205128730980338,-6.4,-6.4,-6.4,-6.4
1974-03-05,-9.015439861967085,-6.436026344589865,-6.436026344589865,-6.436026344589865,-6.436026344589865
1974-03-06,-3.7851557552979194,-2.2860902870854383,-2.2860902870854383,-2.2860902870854383,-2.2860902870854383
1974-03-07,7.995,3.48941705195776,3.48941705195776,3.48941705195776,3.48941705195776
1974-03-08,-8.205173718021038,-2.8,-2.8,-2.8,-2.8
1974-03-11,-2.405142329036818,-0.8451423290368181,-0.8451423290368181,-0.8451423290368181,-0.8451423290368181
1974-03-12,4.68,1.54969225131076,1.54969225131076,1.54969225131076,1.54969225131076
1974-03-13,-1.755,-0.495,-0.495,-0.495,-0.495
1974-03-14,-1.56,-0.44,-0.44,-0.44,-0.44
1974-03-15,-7.8,-2.2,-2.2,-2.2,-2.2
1974-03-18,3.705,1.0346637039355133,1.0346637039355133,1.0346637039355133,1.0346637039355133
1974-03-19,-0.39,-0.09,-0.09,-0.09,-0.09
1974-03-20,-2.73,-0.63,-0.63,-0.63,-0.63
1974-03-21,0.0,0.0,0.0,0.0,0.0
1974-03-22,1.755,0.405,0.405,0.405,0.405
1974-03-25,-7.605,-1.755,-1.755,-1.755,-1.755
1974-03-26,0.0,-0.015354998096282229,-0.015354998096282229,-0.015354998096282229,-0.015354998096282229
1974-03-27,-6.63,-1.0251476160693087,-1.0251476160693087,-1.0251476160693087,-1.0251476160693087
1974-03-28,1.164892105687022,0.1346763170610666,0.1346763170610666,0.1346763170610666,0.1346763170610666
1974-03-29,-0.76,-0.04507128956235061,-0.04507128956235061,-0.04507128956235061,-0.04507128956235061
1974-04-01,-7.6,-0.2,-0.2,-0.2,-0.2
1974-04-02,-7.610232400122094,-0.22046480024418746,-0.22046480024418746,-0.22046480024418746,-0.22046480024418746
1974-04-03,7.1897530436240285,-0.6102469563759718,-0.6102469563759718,-0.6102469563759718,-0.6102469563759718
1974-04-04,-4.265374459947467,0.625,0.625,0.625,0.625
1974-04-05,-1.4000881415349962,0.225,0.225,0.225,0.225
1974-04-08,1.35,-0.23004724679610766,-0.23004724679610766,-0.23004724679610766,-0.23004724679610766
1974-04-09,4.05,-0.81,-0.81,-0.81,-0.81
1974-04-10,0.2949787583350186,-0.06502124166498142,-0.06502124166498142,-0.06502124166498142,-0.06502124166498142
1974-04-11,-4.06,0.6899211393022753,0.6899211393022753,0.6899211393022753,0.6899211393022753
1974-04-12,0.0,0.0,0.0,0.0,0.0
1974-04-15,5.8,-0.6,-0.6,-0.6,-0.6
1974-04-16,-2.175,0.21009601250494983,0.21009601250494983,0.21009601250494983,0.21009601250494983
1974-04-17,-1.595,0.0,0.0,0.0,0.0
1974-04-18,0.58,0.0,0.0,0.0,0.0
1974-04-19,0.58,0.0,0.0,0.0,0.0
1974-04-22,0.725,0.0,0.0,0.0,0.0
1974-04-23,-0.435,0.0,-0.004808531616739528,0.0,0.0
1974-04-24,2.32,0.0,0.08,0.0,0.0
1974-04-25,5.8,-0.009563918117596226,0.1856541228236057,-0.009563918117596226,-0.009563918117596226
1974-04-26,-1.305,-0.12348099586038964,-0.20869799645176254,-0.11869799645176254,-0.11391499704313546
1974-04-29,-3.915,-1.2197911796442558,-1.3547911796442558,-1.0847911796442558,-0.9497911796442556
1974-04-30,0.58,0.2,0.22,0.18,0.16
1974-05-01,-4.35,-1.5047379601485638,-1.65,-1.35,-1.2
1974-05-02,0.87,0.24181152536310463,0.31120768357540307,0.2512076835754031,0.2259057626815523
1974-05-03,-3.77,-0.39,-0.91,-0.65,-0.6546721992549887
1974-05-06,-5.8,-0.6233504818292326,-1.418680385463386,-1.0186803854633861,-0.8140102890975396
1974-05-07,0.0,-0.03240163578306116,-0.02777283067119527,-0.023144025559329394,-0.02777283067119527
1974-05-08,1.74,-0.5538977456234889,-0.1846325818744963,-0.24926516374899257,-0.3092651637489926
1974-05-09,-1.16,0.48,0.16,0.24,0.28
1974-05-10,3.19,-1.32,-0.44,-0.66,-0.77
1974-05-13,2.170408125327738,-0.9183674986890469,-0.3091837493445234,-0.45,-0.525
1974-05-14,-1.68,0.45717742318627913,0.09717742318627913,0.3417419385490233,0.4017419385490233
1974-05-15,1.12,-0.12,0.12,-0.08,-0.12
1974-05-16,2.94,-0.3240418654856306,0.3104790672571847,-0.21,-0.3195209327428153
1974-05-17,0.56,-0.04234500274433964,0.05765499725566036,-0.05787600219547172,-0.05340700164660378
1974-05-20,-4.76,-0.6934866597621155,-1.538991106508077,-0.3489911065080771,-0.17899110650807704
1974-05-21,2.38,0.5815162031085209,0.9305054010361737,0.34,0.255
1974-05-22,-1.96,-0.28,-0.7,-0.28,-0.21
1974-05-23,-1.68,-0.24446405761608947,-0.6,-0.24,-0.18
1974-05-24,0.28,0.012271324922294595,0.08670349369172095,0.0311356624611473,0.021135662461147297
1974-05-27,0.0,0.0,0.0,-0.0043847497220598055,0.0
1974-05-28,1.54,-0.055,0.385,0.055,0.055
1974-05-29,4.62,-0.165,1.155,0.165,0.165
1974-05-30,-1.82,0.025600558970240127,-0.48126629401983995,-0.08251086267989327,-0.07813314700991995
1974-05-31,-4.2,-1.2,-1.95,-0.75,-0.6
1974-06-03,-2.38,-0.7017900981961269,-1.1137160392784506,-0.425,-0.34
1974-06-04,1.12,0.08950128236599442,0.4225721613519968,0.18257216135199683,0.14257216135199682
1974-06-05,3.64,-0.52,0.91,0.13,0.0
1974-06-06,-0.98,0.1226380697439851,-0.24934048256400373,-0.035,0.0
1974-06-07,2.24,-0.004345936669524707,0.6356540633304754,0.08,0.0
1974-06-10,-0.56,-0.03734864341057542,-0.19301148255793155,-0.028674321705287713,-0.00867432170528771
1974-06-11,-1.68,-0.3,-0.7243247918679679,-0.18432479186796794,-0.12432479186796794
1974-06-12,2.1,0.375,0.975,0.3,0.225
1974-06-13,-0.7,-0.125,-0.325,-0.1,-0.075
1974-06-14,-0.28,-0.05,-0.13,-0.04,-0.03
1974-06-17,5.46,0.975,2.535,0.78,0.585
1974-06-18,-1.96,-0.3883306682437147,-0.9398127419673337,-0.3012948156909527,-0.23129481569095262
1974-06-19,4.2,2.1,3.0,1.35,1.2
1974-06-20,0.84,0.3987023141488931,0.5829618513191145,0.2572213884893359,0.22722138848933587
1974-06-21,5.595746502075864,3.7872395062275928,4.791493004151729,2.387239506227593,2.187239506227593
1974-06-24,5.8,4.3702489537940306,5.178749252710022,2.9829994021680175,2.7829994021680173
1974-06-25,-4.64,-4.652827517705235,-4.968551678470157,-3.0528275177052357,-2.8928275177052356
1974-06-26,5.8,6.4,6.6,4.4,4.2
1974-06-27,-1.595,-1.76,-1.815,-1.21,-1.155
1974-06-28,-0.8743071730578404,-0.96,-0.99,-0.66,-0.63
1974-07-01,5.995657958421053,6.386973875263159,6.6,4.4,4.2
1974-07-02,-0.10296007968848009,-0.050336071859094535,-0.04765773375639813,-0.04893561260376954,-0.052993350424116875
1974-07-03,2.4713048639193738,2.395652431959687,2.64,1.835652431959687,1.835652431959687
1974-07-04,-0.008675225630867837,-0.008675225630867837,-0.0043376128154339185,-0.008675225630867837,-0.008675225630867837
1974-07-05,-0.7,-0.66,-0.68,-0.52,-0.52
1974-07-08,6.995689653620635,6.6,6.8,5.2,5.2
1974-07-09,-4.86,-4.463667377842475,-4.594333688921237,-3.518667377842474,-3.518667377842474
1974-07-10,-5.22,-5.0967898523941155,-5.083715940957647,-4.06,-4.06
1974-07-11,1.98,1.5976802255392777,1.7801201503595185,1.5138401127696388,1.5182000939746991
1974-07-12,6.3,3.15,4.375,3.85,4.025
1974-07-15,6.48,3.2311555415028934,4.5,3.96,4.14
1974-07-16,-2.16,-1.2397929149809725,-1.526528609987315,-1.3332643049936577,-1.3888428699957716
1974-07-17,-0.5444220164200846,-0.435,-0.465,-0.375,-0.375
1974-07-18,7.395537831966663,5.8,6.2,5.0,5.0
1974-07-19,7.6,5.795498218761378,6.1954982187613785,4.990996437522757,4.990996437522757
1974-07-22,-1.14,-0.9269421252244818,-0.9779614168163212,-0.8234710626122409,-0.8234710626122409
1974-07-23,6.26548409218427,5.94,5.935484092184271,4.94548409218427,4.94548409218427
1974-07-24,7.8,7.195448207219732,7.4,6.2,6.195448207219732
1974-07-25,7.8,7.4,7.4,6.195410269493182,6.4
1974-07-26,7.8,7.4,7.4,6.4,6.395373063345044
1974-07-29,7.8,7.4,7.4,6.395338703661389,6.6
1974-07-30,-7.41,-7.03,-7.03,-6.27,-6.274668437975019
1974-07-31,7.605,7.215,7.215,6.435,6.63
1974-08-01,-7.8,-7.4,-7.4,-6.6,-6.8
1974-08-02,-7.809578362045689,-7.423945905114223,-7.414367543068534,-6.6095783620456885,-6.809578362045689
1974-08-05,-5.554778283175541,-4.8573393981064905,-5.1382262654043265,-4.673891415877705,-4.819113132702164
1974-08-06,6.8351891127065025,3.756702014358528,4.906323788945522,4.920756450826013,5.300756450826013
1974-08-07,7.0,2.2,3.8,4.4,4.8
1974-08-08,-1.4,-0.4784818394556817,-0.7792409197278408,-0.8848102299319602,-0.96
1974-08-09,-7.0,-3.8,-4.6,-4.6,-4.804851960711748
1974-08-12,-7.0,-3.824462265220212,-4.609784906088085,-4.6,-5.004892453044042
1974-08-13,6.995078637337138,2.7557077360342426,4.165550461359967,4.57539318668569,4.780314549348552
1974-08-14,6.8,0.995064670048704,2.8,3.6,4.0
1974-08-15,-3.74,-0.6945908226584439,-1.564707730470317,-1.9849415460940634,-2.2
1974-08-16,6.8,2.6,3.8,3.8,4.0
1974-08-19,-2.38,-0.9299326976125637,-1.3399663488062818,-1.3399663488062818,-1.4099663488062817
1974-08-20,-6.8,-3.4,-4.2,-4.2,-4.4
1974-08-21,-1.02,-0.5449882469044174,-0.644994962959036,-0.6349983209863453,-0.6649983209863454
1974-08-22,6.8,1.9849005850550587,3.5899337233700392,3.9949668616850196,4.19496686168502
1974-08-23,4.08,0.829910737023823,1.92,2.28,2.4
1974-08-26,-6.8,-1.830523212417727,-3.220348808278485,-3.805087202069621,-4.005087202069621
1974-08-27,-6.12,-2.715328069047565,-3.6051093563491885,-3.6,-3.78
1974-08-28,3.91,1.339059619929129,2.1594122624557057,2.2795298099645644,2.3945298099645647
1974-08-29,-3.91,-0.46,-1.61,-1.84,-1.955
1974-08-30,-0.85,-0.10513213389861323,-0.3551321338986132,-0.40513213389861324,-0.425
1974-09-02,0.0,-0.010264267797226438,-0.005132133898613219,0.0,-0.005132133898613219
1974-09-03,-6.8,-0.2,-2.4,-3.0,-3.2
1974-09-04,-3.91,-0.1615756363907298,-1.4110504242604864,-1.7457002828403245,-1.8607002828403245
1974-09-05,5.44,-1.2955813443994857,0.9496124370670096,1.7444186556005143,1.9096124370670096
1974-09-06,2.38,-0.7907867994840879,0.2748033001289781,0.56,0.7
1974-09-09,6.8,-1.4313699719156858,0.9790866853895427,1.5895433426947714,2.0
1974-09-10,-2.21,0.017897322454484096,-0.6164017850303439,-0.6709345233535626,-0.6709345233535626
1974-09-11,3.23,0.76,1.425,1.33,1.33
1974-09-12,4.76,1.1042466513173539,2.0894977675449025,1.9494977675449026,1.9494977675449026
1974-09-13,-3.91,-1.296579816264045,-1.9760532108426967,-1.8557899081320226,-1.8557899081320226
1974-09-16,-6.8,-3.405287251602339,-4.2,-3.8,-3.8
1974-09-17,-2.89,-1.4182387834696737,-1.8167666091652763,-1.6308833045826383,-1.6308833045826383
1974-09-18,1.87,0.24332861870316047,0.8038857458021069,0.8641643093515802,0.8694428729010535
1974-09-19,2.89,-0.085,0.935,1.105,1.19
1974-09-20,-1.36,0.029492623947337492,-0.44,-0.52,-0.56
1974-09-23,6.8,0.2,2.2,2.6,2.8
1974-09-24,6.8,0.15213595505549823,2.1734088639197213,2.5893635455678887,2.794681772783944
1974-09-25,-2.72,-0.8532548462628722,-1.3119529077577232,-1.221301938505149,-1.221301938505149
1974-09-26,6.8,4.0,4.4,3.8,3.8
1974-09-27,6.8,3.9784650646709805,4.3838487985032355,3.7838487985032354,3.78923253233549
1974-09-30,6.8,4.772923716287434,4.978338973029947,4.383754229772461,4.183754229772461
1974-10-01,-6.8,-5.810878205724823,-5.805439102862412,-5.010878205724823,-4.816317308587235
1974-10-02,5.1,4.644553520667229,4.5,4.05,4.05
1974-10-03,6.8,6.0,6.0,5.4,5.4
1974-10-04,-0.85,-0.755447405212699,-0.75,-0.6804474052126991,-0.6804474052126991
1974-10-07,-6.8,-6.2,-6.0,-5.605487764783341,-5.605487764783341
1974-10-08,-6.8,-6.249690958809716,-6.02760608822762,-5.811042435291048,-5.811042435291048
1974-10-09,3.57,2.238132651100053,2.575245681530806,2.801830454353871,2.801830454353871
1974-10-10,4.59,1.215,2.16,2.835,2.835
1974-10-11,-4.93,-1.3161265996009839,-2.325563299800492,-3.045,-3.045
1974-10-14,6.46,2.084410020872395,3.23,3.99,3.99
1974-10-15,0.17,0.03882247233419722,0.085,0.105,0.105
1974-10-16,-1.36,-0.485590280338755,-0.6855902803387551,-0.84,-0.84
1974-10-17,-3.91,-1.495,-2.07,-2.415,-2.415
1974-10-18,-1.36,-0.5424071775798666,-0.7256017943949666,-0.84,-0.84
1974-10-21,3.06,0.7875901456723468,1.5187950728361734,1.8843975364180865,1.89
1974-10-22,1.3543969421952788,0.2,0.6,0.8,0.84
1974-10-23,-4.2,-0.6168350488291078,-1.805611682943036,-2.4,-2.52
1974-10-24,-3.85,-0.8856214488959168,-1.76,-2.2,-2.31
1974-10-25,-2.45,-0.5293741570024241,-1.1368746387153248,-1.4056248795717747,-1.4812497591435496
1974-10-28,1.9193734193778795,-0.022506322488481827,0.6981202581336386,1.0337468387557591,1.0393734193778794
1974-10-29,5.9343840115881905,-0.66,1.65,2.805,2.97
1974-10-30,0.555,-0.10478919190788288,0.12200675505757319,0.255,0.27
1974-10-31,-0.555,-0.08239570700017024,-0.24179678025012769,-0.2661978535000851,-0.2755989267500426
1974-11-01,-2.9655797209133063,-0.64,-1.4455797209133063,-1.5255797209133064,-1.5255797209133064
1974-11-04,-1.52,-0.32,-0.76,-0.8,-0.8
1974-11-05,-0.005548205189597986,-0.022192820758391945,-0.005548205189597986,0.0,0.0
1974-11-06,-2.34,-0.24,-1.08,-1.2,-1.2
1974-11-07,-0.39,-0.06737911424279978,-0.19642746854567986,-0.20547582284855997,-0.2
1974-11-08,0.5795494272765955,-0.015,0.225,0.285,0.3
1974-11-11,1.994586979060307,-0.05,0.75,0.95,1.0
1974-11-12,-5.125,0.11422081433018458,-1.8803895928349077,-2.375,-2.5
1974-11-13,-0.41,-0.020761875460479105,-0.16,-0.19,-0.2
1974-11-14,1.2246504731621426,-0.03534952683785737,0.48,0.57,0.5946504731621426
1974-11-15,-3.9953192207156016,0.19,-1.52,-1.805,-1.805
1974-11-18,-8.6,0.38393482531882783,-3.2053550582270574,-3.805355058227057,-3.805355058227057
1974-11-19,-4.73,0.4857261792367547,-1.6982053655724338,-2.0121369103816225,-2.0121369103816225
1974-11-20,8.385,-3.358086654645522,1.1430708408465486,2.3130708408465486,2.3130708408465486
1974-11-21,-8.6,4.940345529601201,-0.2271156683630904,-1.4,-1.4
1974-11-22,3.429223335310222,-1.125388332344889,0.48,0.56,0.56
1974-11-25,-1.23,0.44461713585964446,-0.18,-0.21,-0.21
1974-11-26,3.28,-1.125387229491829,0.48,0.56,0.56
1974-11-27,1.23,-0.42229149579139935,0.15847233613906708,0.20461808403476678,0.21
1974-11-28,0.0,-0.02690957982616613,-0.02152766386093291,-0.010763831930466455,-0.005381915965233228
1974-11-29,2.665,-0.13,0.91,0.65,0.52
1974-12-02,-1.23,0.022574558607954605,-0.44673245813717527,-0.31603947488230516,-0.25603947488230516
1974-12-03,2.665,0.325,1.235,0.845,0.715
1974-12-04,-6.97,-0.8606982511392182,-3.235349125569609,-2.220698251139218,-1.8806982511392183
1974-12-05,1.025,0.14290617635488528,0.48930205878496175,0.3696510293924809,0.325
1974-12-06,-7.175,-0.18037965370975947,-3.15,-2.45,-2.275
1974-12-09,-4.715,-0.05353498103145564,-2.107474486722019,-1.636767490515728,-1.521767490515728
1974-12-10,2.249685842020267,-0.5978274218175967,0.5784292101013351,0.4790575260608011,0.4240575260608011
1974-12-11,0.8,-0.38,0.12,0.12,0.1
1974-12-12,-0.8,0.3589412717369331,-0.12,-0.12,-0.1
1974-12-13,-3.2,1.194730492125519,-0.4905390157489619,-0.48,-0.4
1974-12-16,-4.8,1.68,-0.96,-0.72,-0.6052843396854495
1974-12-17,-4.0,1.3630341339765972,-0.8158425140100297,-0.6158425140100297,-0.4158425140100297
1974-12-18,3.6,-1.9270086080134703,0.4288522239923026,0.2488522239923026,0.07413916799422696
1974-12-19,-0.6105331899693585,0.39893362006128297,-0.020266594984679254,0.015,0.03
1974-12-20,-0.57,0.34419874481527196,-0.04053417012315201,0.015,0.03
1974-12-23,-4.56,2.5095029893023355,-0.4904970106976646,0.12,0.24
1974-12-24,-0.76,0.36951452078910757,-0.12,0.02,0.03475726039455378
1974-12-25,0.0,-0.010478011574320783,0.0,0.0,-0.005239005787160391
1974-12-26,-6.08,3.68,-0.96,0.16,0.64
1974-12-27,4.5547229740510495,-2.8286013373363508,0.6777837924083995,-0.15166215569370034,-0.5116621556937003
1974-12-30,-2.230562167754226,2.101908077351758,0.09887566449154839,0.42,0.6
1974-12-31,2.1,-1.5052831073321349,0.11471689266786515,-0.42,-0.6
1975-01-01,-0.005278333249172431,-0.042226665993379445,-0.02639166624586215,-0.01583499974751729,-0.010556666498344861
1975-01-02,4.08,-1.92,0.96,-0.48,-0.96
1975-01-03,-1.02,0.3854234734030437,-0.30305101773130416,0.0832202396567392,0.2084744911343479
1975-01-06,2.89,0.17,1.7,0.255,-0.17
1975-01-07,-4.25,-0.2762856841710116,-2.515771410502607,-0.39077141050260694,0.23422858949739306
1975-01-08,-1.53,-0.3411814829221797,-1.0402362965844358,-0.27,-0.045
1975-01-09,0.17,-0.02141520295990755,0.09429239852004623,0.024764132840015406,0.005
1975-01-10,1.53,-0.1852189425355641,0.855,0.225,0.045
1975-01-13,-2.21,0.325,-1.235,-0.325,-0.065
1975-01-14,-0.85,0.125,-0.475,-0.125,-0.025
1975-01-15,-0.68,0.08963586366834245,-0.3851820681658288,-0.10518206816582878,-0.025182068165828776
1975-01-16,-0.51,0.09463938434131867,-0.27,-0.06518030782934066,-0.005180307829340662
1975-01-17,-6.8,1.8,-3.6,-0.6052118984541742,0.19478810154582574
1975-01-20,-5.105230899354907,1.2663056103214838,-2.7627707922588876,-0.3313853961294436,0.27384550322546364
1975-01-21,5.764493805956966,-4.427530970215173,1.0132283208493786,-0.7315185821291039,-1.2512654851075868
1975-01-22,-4.045809396484364,4.486762414062546,0.10892080468751529,1.2947302011718789,1.56
1975-01-23,5.46,-4.485,0.585,-1.755,-2.34
1975-01-24,2.509400112130639,-2.14949915902021,0.22760044852255454,-0.8364997196734034,-1.1064997196734034
1975-01-27,-3.64,1.0618007032156767,-1.5770359161354786,0.533545774188944,0.958836619351155
1975-01-28,2.6,0.28941359209456186,1.8,0.1,-0.3
1975-01-29,2.73,0.09970389572469905,1.89,0.105,-0.3202961042753009
1975-01-30,-1.43,-0.15236387621628822,-1.0111819381081442,-0.07088645358110808,0.09411354641889191
1975-01-31,-1.04,-0.4,-0.88,-0.16,-0.04
1975-02-03,-1.17,-0.46060065446216325,-0.99,-0.18,-0.045
1975-02-04,2.47,0.733473715053232,2.084694743010646,0.38,0.095
1975-02-05,-1.17,-0.14028501720834666,-0.945,-0.18,-0.045
1975-02-06,0.13,0.02,0.105,0.02,0.005
1975-02-07,1.3,0.2,1.05,0.2,0.05
1975-02-10,-2.21,-0.3505163170775532,-1.7902581585387765,-0.34,-0.085
1975-02-11,0.52,0.10948525137539261,0.44,0.08,0.02
1975-02-12,-0.78,-0.12,-0.66,-0.12,-0.03
1975-02-13,0.26,0.02951364035093229,0.22,0.04,0.01
1975-02-14,0.13,0.01,0.11,0.02,0.005
1975-02-17,-0.005237660443472258,0.0,0.0,0.0,0.0
1975-02-18,-1.35,-0.1,-1.1,-0.2,-0.05
1975-02-19,-5.4,-0.4210900702361822,-4.4052725175590455,-0.8,-0.2
1975-02-20,-2.16,0.07554278403436916,-1.743342911974223,-0.3569500319849635,-0.10639287998925964
1975-02-21,-2.025,1.3130086792425693,-0.7014223719695936,0.20386210242432523,0.2788621024243252
1975-02-24,1.08,-1.0262599963235277,0.1442440022058834,-0.29575599779411665,-0.33575599779411663
1975-02-25,-1.62,1.7947493166778192,-0.06,0.6,0.66
1975-02-26,-1.89,2.03,-0.07,0.7,0.7647639864265044
1975-02-27,-3.9202560473440324,4.205,-0.145,1.434231857967902,1.7242318579679021
1975-02-28,-2.6052290367329256,2.8581677061365967,-0.11568711019877623,1.284312889801224,1.484312889801224
1975-03-03,3.7447873749510396,-5.5604252500979205,-0.3052126250489605,-2.410425250097921,-2.7156378751468817
1975-03-04,-1.6903856080771507,2.678071959614246,0.19442158788427383,1.26,1.4648071959614246
1975-03-05,2.31,-3.0501654562408396,-0.005165456240839715,-1.89,-2.1
1975-03-06,2.4148263424587997,-3.147257548035603,0.06861073967039819,-2.0058682877060012,-2.220694630164801
1975-03-07,-1.995,1.352457564384052,-0.8964528203519703,1.2039103847360224,1.4940919872800187
1975-03-10,-0.105,0.005,-0.085,0.035,0.055
1975-03-11,4.2,-0.2,3.4,-1.4,-2.2
1975-03-12,1.155,-0.11196347642963758,0.9039290128565614,-0.41607098714343865,-0.6360709871434387
1975-03-13,-3.465,-1.6864323728410535,-3.8210231234578953,0.1493861259252628,0.8093861259252627
1975-03-14,-1.26,-1.061661432826987,-1.6956230373101202,-0.12,0.12
1975-03-17,0.63,0.2286362888825966,0.7241476805516228,0.04965907222064914,-0.06
1975-03-18,-0.84,-0.04,-0.8,0.0,0.07484532331146222
1975-03-19,0.315,0.004730649643645897,0.2948653248218229,-0.005134675178177051,-0.050134675178177046
1975-03-20,0.42,-0.02,0.38,-0.02,-0.08
1975-03-21,3.99,-0.19,3.61,-0.19,-0.76
1975-03-24,-1.155,-0.016528049902178273,-1.080764024951089,0.04478170715683168,0.2046725607352475
1975-03-25,0.63,0.39,0.78,0.024893376599678232,-0.03
1975-03-26,3.675,2.275,4.544864233840295,0.34486423384029524,-0.18013576615970472
1975-03-27,-2.31,-1.4861979756420596,-3.0006534412593053,-0.3555445343827544,-0.0255445343827544
1975-03-28,0.0,-0.015208839253343872,-0.005069613084447959,0.0,0.0
1975-03-31,2.625,2.625,4.0,1.0,0.625
1975-04-01,-0.21,-0.22517239329731784,-0.32505746443243927,-0.08505746443243929,-0.060114928864878577
1975-04-02,-1.05,-1.2,-1.65,-0.45,-0.35
1975-04-03,-1.3699819433923486,-1.5849097169617434,-2.1499819433923486,-0.585,-0.455
1975-04-04,1.2050563217979628,1.005450574383703,1.7352816089898144,0.495,0.385
1975-04-07,-0.805,-0.385,-0.945,-0.315,-0.245
1975-04-08,1.2601283573549216,0.6001283573549215,1.485,0.49012835735492155,0.385
1975-04-09,0.96,0.4,1.08,0.32,0.28
1975-04-10,-4.684830762080134,-1.964492286240404,-5.265,-1.56,-1.365
1975-04-11,-0.875,-0.512517328919542,-0.9785517752030661,-0.29437933222988555,-0.2545862214865903
