,baseline,handcraft,shrinkage,hrp,equal
2014-08-07,0.9255821000000715,1.3071729400001064,1.0347334119849585,-0.33988976000001986,1.1606459600001047
2014-08-08,0.8711715408502346,0.4940796933521281,0.16712482000000728,-3.2310004799999694,0.37377913455054973
2014-08-11,0.2681439599999225,0.5275058599998861,1.1539554599998918,4.792214559999928,0.8020032399998851
2014-08-12,0.25031636000000823,0.13456935575649634,0.1733128600000131,-0.31027173255531487,0.14832384000001264
2014-08-13,1.7121300800000412,2.3655512800000604,2.551832080000051,3.9655065599999864,2.5156455784221854
2014-08-14,0.36718277675468775,0.4789701047744984,0.6540619269102907,1.1994436036546121,0.6262245381007661
2014-08-15,-0.04412409714418496,-0.04714378271365541,-0.33036463563018553,-2.0386691961979584,-0.007015141747143655
2014-08-18,1.5035433999999912,1.7163568999999856,2.4315658999999683,5.893502896993187,1.7529195999999823
2014-08-19,-0.1816073750684406,-0.07759414260265957,0.04649045739734735,0.9869631246577969,-0.02349376260265748
2014-08-20,-1.3183624000001082,-1.5632921615857254,-1.5677248000001371,-1.0348120000000933,-1.7738199846938816
2014-08-21,0.4657345600000943,0.5340797200001325,0.6504691200001201,0.9756728000000916,0.6350465400001444
2014-08-22,-1.3004544000000566,-1.4240528000000743,-1.363908800000064,-0.781272000000016,-1.3739846000000815
2014-08-25,1.1602201600000406,1.498681920000058,1.5327758316075726,2.316100800000014,1.3716699516075876
2014-08-26,1.059384213110405,0.8984026787821308,0.9016292799999581,-0.16617680000003024,0.861631259999947
2014-08-27,0.37597759999999963,0.5161311999999998,0.31545519999999383,-0.9221120000000353,0.5503783999999997
2014-08-28,-0.7315660799999801,-0.8258129599999705,-1.0619465215210364,-2.9038303999999275,-0.7048621480064634
2014-08-29,0.1611071999999656,-0.07878587465815963,-0.13053560000003323,-0.896463999999952,-0.18481240000004553
2014-09-01,0.1026679655836233,0.1837657942729041,0.2345625599999926,0.6284063999999653,0.20599223999999328
2014-09-02,-1.1246232533146021,-1.557854213314595,-1.3340906133146027,0.27250730668536266,-1.6696928799999735
2014-09-03,2.806529999999953,3.0273903389086514,2.837652338908651,1.5696758167260711,2.5808939389086487
2014-09-04,-0.1260017662692026,-0.015540800000003218,0.1501602337308071,2.258259753730856,-0.20704512626919938
2014-09-05,-0.36799999999990796,-0.6659999999998771,-0.2589999999998976,-0.04399999999998977,-0.12999999999987713
2014-09-08,-0.28958923160480476,-0.3069852184495839,-0.6933948984495718,-1.291389868825618,-0.8019488040367869
2014-09-09,-1.3581254799999924,-1.5520551130220053,-1.6429861730220146,-1.0606009260440707,-1.8193544930220067
2014-09-10,-0.8654639167095289,-1.4239902916567604,-1.3229747450528075,-1.3828341833133546,-1.384980531656758
2014-09-11,0.024089340000040704,0.027921540000058163,-0.06703224326027186,-0.3000234032602985,-0.17382811999994213
2014-09-12,-0.30708033051543043,-0.4280495237459812,-0.07362766427593456,2.1545795084212274,-0.5155632423272245
2014-09-15,-0.4531283600000699,-0.5021068800000941,-0.7082586000000748,-2.1408936799999885,-0.3687164400000935
2014-09-16,0.4263349688365411,0.1545751200000272,0.14384390000003114,-0.9453166799999402,0.16126206000002852
2014-09-17,-0.7379110400000217,-0.8170452800000367,-0.4494316000000517,2.6367939199998434,-0.8549006400000402
2014-09-18,-0.08032335341202806,-0.4521950635676716,-0.27397122356766346,0.6990449600000573,-0.5366567435676703
2014-09-19,2.608747292792516,3.0781950400000446,3.0029494520734383,2.975389439999946,2.855982172073455
2014-09-22,0.41915584000002837,0.8585279327925264,0.36793338099269834,-2.013215679999977,0.779526353785188
2014-09-23,0.05174527999993861,0.006591265776275758,-0.6952578677908675,-4.039215359999876,-0.3887404800000817
2014-09-24,-0.8109178399999373,-1.0615250028962302,-0.556811239999945,1.5956771999999135,-0.8126576399999151
2014-09-25,0.17743379999991876,0.7472751999998896,-0.014687100000084137,-2.4008777999999737,0.4823764999998908
2014-09-26,-0.4817171819510541,-0.8385490219510143,-0.7127801008974183,-0.385442359999968,-0.8952305189462486
2014-09-29,-0.4324025600000321,0.006935469451501263,-0.4933094200000434,-1.0969081200000423,-0.17729998000004787
2014-09-30,1.2619302400000287,0.9010000000000362,1.0399302400000325,0.1820000000000041,0.8533165041367066
2014-10-01,0.7158972952363247,1.0475086399999638,0.1381979999999712,-3.6767009599999847,0.9616055199999588
2014-10-02,-1.0068042499578738,-1.1824759999999426,-1.5272799999999433,-2.6493359999999386,-1.5036256581941452
2014-10-03,-0.3182794800000079,-0.19907240000001347,0.22228881942844306,3.181338458233594,0.06041561942844068
2014-10-06,-0.1845412188373009,0.44888367174405025,0.6684166315859178,1.6002511246508568,0.8391667811626928
2014-10-07,-1.5635280399999967,-0.9062982399999939,-1.3748172800000014,-3.8764873600000507,-0.6766687999999954
2014-10-08,1.3880756271522066,1.5431985861022217,1.2880020814566606,-0.4224374899343623,1.6120382414566532
2014-10-09,-0.264190420000024,0.7070397399999647,0.8260563399999704,2.5548692200000125,0.7053697199999648
2014-10-10,0.6316871645992268,0.5940427645992646,-0.14164823540074806,-4.310478377004206,0.057682464599264
2014-10-13,-1.1072728676741372,-0.8129439183875432,-1.2090627060569121,-3.9925321651235697,-0.38039680613935734
2014-10-14,-1.8819145822031822,-1.6661213045565615,-2.0572963822031722,-2.833507361391513,-1.5161515822031668
2014-10-15,1.4066143675816432,1.6303001417913416,0.16598951526253253,-8.068998187683576,1.109558270802294
2014-10-16,-0.7845169407569295,-0.574490183609977,-0.09590433212325405,3.630675847817966,-0.5153925522946528
2014-10-17,0.4703460136884222,0.4889724136884041,0.8599785515845657,2.9105785789615344,0.3657540136884051
2014-10-20,0.2488174384527062,0.44532423535803123,0.38634863535801867,0.16300894762117302,0.530433995358031
2014-10-21,-0.8220927327410664,-0.633652132741069,-0.127747015434988,2.7107936017768077,-0.24898348269392664
2014-10-22,0.14041043185639557,0.07987387185639123,0.09832086371279566,0.691397679282011,-0.09483361628720519
2014-10-23,-2.0401578799999767,-2.4680204451638397,-2.230041485822562,0.021560594836151862,-2.3667257651638396
2014-10-24,0.7750821999999634,0.7425411999999431,0.5718743999999496,-0.5368864000000065,0.5236269999999431
2014-10-27,-0.8758085200000487,-0.8825599200000728,-0.788327040000068,-0.6181697600000312,-0.5165042000000734
2014-10-28,0.08924453453193333,0.0016675826264002701,0.19857816000010306,1.6800890400000361,-0.052110648094315565
2014-10-29,-2.4369999999999963,-2.751937457175728,-2.6392499999999957,-0.10999999999999943,-2.845499999999995
2014-10-30,0.9207317712327648,1.0897489824655813,1.035907234812944,0.46387491369853423,1.1249276224655804
2014-10-31,-0.7866075999999937,-0.8125183767676626,-0.6115134167676618,0.8646379329293306,-0.8297721367676621
2014-11-03,-0.4823142248876334,-0.5159157248875964,-0.6039929497753392,-0.6365173995508612,-0.6300594497753146
2014-11-04,0.7940624766204885,0.6146601532409955,0.33461615324100463,-1.3318292935179221,0.45998327662047495
2014-11-05,-0.5186926339207121,-0.39033959392070094,-0.1827751939207114,0.9846925782377651,-0.2815767139207012
2014-11-06,-1.0003666200000343,-1.0742845400000496,-0.9445793832120726,0.41992331357594015,-1.149620423212085
2014-11-07,2.4576297851814157,2.8716107451813957,2.651596465181407,0.23417389036290756,3.086605985181395
2014-11-10,-1.2279676799999493,-1.284758345326877,-0.9951730653268909,1.3751009093461124,-1.3573965853268763
2014-11-11,-0.5044423999999993,-0.4967268000000006,-0.31446559465823376,0.6402547784984587,-0.4093391946582353
2014-11-12,-0.1977833119854057,-0.2577817597847314,-0.37233541782973106,-1.0918248052088924,-0.22063427319823062
2014-11-13,-0.2577078000000658,-0.11294464432924632,-0.15907776432923182,-0.32629856432918936,-0.007905684329247167
2014-11-14,1.048861481478732,1.0350702842279267,0.8073171625611848,-0.33645694000580256,0.9386581396457019
2014-11-17,-0.26299487999997573,-0.2671409190583772,-0.1872841625439711,0.3397255218831621,-0.3165998760602596
2014-11-18,1.2785553953177495,1.5116863953177528,1.4042780953177516,0.9631740906354838,1.304066411630881
2014-11-19,-0.30948776000001094,-0.6693764816560658,-0.8679755200000154,-1.7677701924340719,-1.1043919362170471
2014-11-20,-0.7584237440473548,-0.6689716400514211,-0.6645712000000167,-0.771327199999959,-0.3245040000000268
2014-11-21,0.924775200000003,1.1458307792446902,1.164899979244688,1.2036023999999894,1.1336180000000025
2014-11-24,0.4320000000000039,0.5855000000000058,0.4930000000000047,0.012386508552437153,0.5355000000000059
2014-11-25,0.1125584147981046,0.3061718415542796,0.07520464155427334,-0.35954385954060036,0.4362526415542788
2014-11-26,0.40395888000001107,0.711977171028191,0.64032229102819,0.8500083420563612,0.7868614910281915
2014-11-27,-0.15547369344628345,-0.18279059999999556,-0.20525737734980212,-0.2145060334462742,-0.19019294390351657
2014-11-28,1.0360957599999683,1.3707405221327427,1.2323367428918952,-0.3847761142161574,1.4960565028918926
2014-12-01,-1.1070449499561024,-1.408688809049456,-1.5898608399999954,-1.5533075774624732,-1.6079996040696434
2014-12-02,-1.0430900000000525,-1.5466019613635333,-1.322147857666158,-0.07501000000000602,-1.7891300000000774
2014-12-03,-0.031073766040663968,0.11694950509843137,0.42974670509840696,2.4095667050982836,0.2366656000001467
2014-12-04,-0.32842611999998333,0.05227415620316659,-0.26358039999997546,-1.5299933999999735,0.13416916000002513
2014-12-05,-2.0094052438270826,-2.8321232000001793,-2.4645324438271143,1.459965999999962,-2.908196843827139
2014-12-08,0.6119562400000871,0.9362580898453277,0.6965712898453084,-1.1024139999999905,0.7916488898453277
2014-12-09,-0.4966324000000283,-0.47373936000004163,-1.110299200000037,-4.158173200000015,-0.45725432000004185
2014-12-10,1.2624862614612364,1.966725934863208,1.5312149014612482,-0.8000897451367621,1.889597360000022
2014-12-11,-1.3384855999999514,-2.127996363449965,-1.864258479999945,-1.812574480000019,-2.1124093234499655
2014-12-12,-0.7215661902959188,-0.6725433166318513,-1.8729906477691034,-7.833481470079364,-0.8056175135986777
2014-12-15,-2.257713643459257,-2.799078051013981,-2.867282185524197,-3.7926352268675214,-2.8390426852960076
2014-12-16,2.056122438949186,2.9187075489940297,2.846875124497053,3.0815292979877738,2.9838775244970903
2014-12-17,-1.9473069402617589,-3.267452260523527,-3.0298156607853053,-2.0392352013088604,-3.3822801405235245
2014-12-18,-0.3556834418361594,-1.0501463461289644,-0.40622422607167313,3.089095207856697,-0.9433319418361672
2014-12-19,0.14844251999999483,0.32314896413861727,0.24490698899444624,-0.6522490717227871,0.4211379630324955
2014-12-22,0.6604084000000041,0.6779804000000051,0.893386400000007,1.5621788000000136,0.7217428000000059
2014-12-23,-1.4486479599999833,-2.2932258799999747,-2.057704079999976,-0.31988635999998466,-2.254703487528553
2014-12-24,0.2587499999999999,0.3133152107271577,0.26241232933853564,0.0,0.1799999999999999
2014-12-25,0.0,0.0,-0.004474959888392168,0.0,0.0
2014-12-26,0.07749999999996363,0.10999999999994543,0.08749999999995453,0.0049999999999954525,0.10999999999994543
2014-12-29,0.28792479999998044,0.5099463999999705,0.15684239999997443,-1.606919200000009,0.5267047999999701
2014-12-30,0.3217777600000468,0.6053632800000703,0.21510248000005977,-1.2883058399999876,0.4267589600000707
2014-12-31,1.0214582763704902,1.1960000000000144,0.9181438744779791,0.02714387447796789,1.0281438744779814
2015-01-01,0.0,0.0,0.0,0.0,0.0
2015-01-02,1.0895283999997825,0.9974824399996738,0.4892577199997262,-2.0486966400000397,0.9038637599996735
2015-01-05,-0.10011783999997297,0.6426688910216684,0.194200651021662,-2.3453296469351117,0.7821143310216686
2015-01-06,1.2771062535311812,2.09018746618884,1.6175624522924188,-0.11477333671215591,2.0698763853154087
2015-01-07,0.7749589707592127,0.8900760907591215,0.7777457815185652,1.1411612537969702,0.9187167307591219
2015-01-08,0.09210268434578137,-0.21034375130843103,0.1702829686915728,1.939692657383178,-0.1533015113084309
2015-01-09,0.019205291134282203,0.7578642111343274,0.2745619511343023,-0.7503725265974366,0.7318467911343269
2015-01-12,1.2574649600000745,1.6079645260412032,1.270193406041185,-0.12461726791780114,1.6008674860412035
2015-01-13,1.5512294213544595,1.727264901354383,1.619143790868601,0.6467669040638094,1.7509427013543828
2015-01-14,0.5800321200001717,1.0007568000002587,0.5879242395479493,-1.02343192090451,0.9433599438437615
2015-01-15,2.5371231942359813,2.928882976726669,2.871884678559838,0.046572612971693524,3.215319074235884
2015-01-16,-1.7686920437958527,-2.912778826357785,-2.606712893670719,-0.3054579138714508,-2.7805502071940085
2015-01-19,0.49573960000000317,0.629397295797357,0.645243135797358,0.2887502073920656,0.614397295797357
2015-01-20,-0.3702899280442824,-0.7336339280442017,-0.5952317680442429,0.04146389586663561,-0.6686339280442016
2015-01-21,-0.5566832800002038,-1.3384679206451033,-0.9324704806450566,0.021849038710364126,-1.3784679206451034
2015-01-22,-0.5535442134052904,-1.1991145734051978,-1.0651099734052445,0.21199005318903275,-1.2291145734051978
2015-01-23,1.1243840000000078,1.7752520000000114,1.4209180000000088,0.10662599999999851,1.8552520000000114
2015-01-26,-0.22472490000009193,-0.6007134000001323,-0.5591951000001114,-0.006390200000007139,-0.6801136911753658
2015-01-27,0.3860347799998932,0.6437463599998429,0.6013295399998684,-0.11113092000001304,0.6437463599998429
2015-01-28,2.4724547887294355,3.8048276687294362,3.319481039999995,0.09796207999999769,3.809237359999997
2015-01-29,-0.12468495999980429,-0.9677967199997193,-0.7730300799997605,-0.21027015999997556,-0.9877967199997193
2015-01-30,2.3705710600000343,3.539367800000051,3.099051700000042,0.037103400000003985,3.479367800000051
2015-02-02,0.11393609999987804,-0.017798840000177136,-0.15173040631382412,-0.02564652000001518,-0.022798840000177137
2015-02-03,-3.7313264800000896,-4.8479658400001275,-4.424145134247839,0.029958590431305887,-4.556643324679174
2015-02-04,0.18397657927951014,0.14684969924287872,0.13431233927954667,0.02542880000001884,-0.12938006075712136
2015-02-05,-0.3138659599999995,-0.5290613970373768,-0.3809347999999993,-0.022844199999998697,-0.3409347999999993
2015-02-06,-3.277303799999988,-4.514304399999981,-4.1929559999999855,-0.17368326463795988,-4.582955999999982
2015-02-09,-0.8514380077424687,-0.8257260413199335,-0.9482898135531626,-0.17928656000001886,-0.9003234013199326
2015-02-10,0.3860852999999922,-0.4014554978771004,0.1318958399999912,-0.03905816000000062,-0.0956041600000111
2015-02-11,0.37136696878277853,0.3883713600002066,0.43975792878279873,-0.01897494243471312,0.3559879287828402
2015-02-12,0.7416419999998632,0.5218079920440755,0.5125599867578005,0.05989797351589396,0.5800799867577612
2015-02-13,-0.7776479292371103,-0.980486102687578,-0.8850112940738679,-0.03900315014168111,-0.9033064442799041
2015-02-16,-0.17598640000000165,0.03888179999999919,0.0651317999999984,-0.002911252252257833,0.043881799999998396
2015-02-17,-2.0288605599999805,-3.0447826500969875,-2.4088026500969923,-0.13606983009701118,-2.9737826500969873
2015-02-18,2.31119248576545,2.9520444778736463,2.3688466399998096,0.0988674478917071,2.785096639999762
2015-02-19,-0.9486804916737218,-1.5394128916736591,-1.250544399999831,-0.07683039999997858,-1.4802309762851955
2015-02-20,0.32042943999987705,-0.04522752000018415,-0.025012098737049134,-0.019374769468350803,-0.12714474328049655
2015-02-23,1.2908005599999892,1.6983694202289603,1.5810731599999872,-0.03678481977102668,1.6360731599999834
2015-02-24,1.3080973399999964,1.8936019599999954,1.509601959999996,0.08045854000000072,1.7046019599999953
2015-02-25,0.08424452000014317,0.1697133982459944,0.18061496000016705,-0.11064963999997612,0.17561496000021481
2015-02-26,-0.8670950545306714,-1.4914266400000082,-1.3604166400000077,-0.010558320000002197,-1.4054366400000098
2015-02-27,0.1343963199999428,0.09228603999992252,0.00627603999993331,0.16368511999999205,0.16379603999991352
2015-03-02,-0.35712798000006885,-0.887613583120901,-0.7326035831208907,-0.12903802624163402,-0.9951235831209129
2015-03-03,-1.1639551396680603,-1.01106809966802,-0.97907809966804,-0.18246379867270676,-1.0340580996679998
2015-03-04,0.7038148074500807,0.46925904745006247,0.5023652149002067,0.10872138235039593,0.47025904745005354
2015-03-05,0.9547495999999228,0.7406729545366744,0.8554115999999101,0.2160724690735441,0.9046729545366616
2015-03-06,-1.2164752734055013,-2.113830393405455,-1.7067165468111152,-0.3818614268112487,-2.073830393405433
2015-03-09,0.6367689655810166,0.8716814357871454,0.8031944496104443,0.1585204715746124,0.942689281070505
2015-03-10,0.17515804944157107,0.85528624000002,0.638009330459311,-0.41444326111687535,0.9667996599008738
2015-03-11,1.089477560000093,0.16132172000014863,0.372782828458554,0.2932428400000143,0.4381105200001482
2015-03-12,0.23212543028615887,0.5283166902860964,0.3973123599998785,0.4623779999999836,0.4322143799998366
2015-03-13,1.1301422000001045,0.6895251901550348,0.7219588000001259,-0.19239000984511376,0.5419282000001686
2015-03-16,0.8784013199999353,0.7531833199998524,0.6396191199999138,0.23016532636387893,0.8303872399998725
2015-03-17,0.563826387322191,1.0512559613925343,0.6373146131459878,-0.12085096722580448,0.6035231217494336
2015-03-18,0.7189943999999214,2.25023127999992,1.1077409599999135,-0.03840117459004884,1.9824466399998992
2015-03-19,-0.4656022648117642,-1.2191449903221738,-0.6642974399998943,-0.2295187199999892,-1.0524778399998724
2015-03-20,0.2950551199999704,0.10063547999999436,0.12152425999997195,0.5383788799999983,0.40474578151040536
2015-03-23,-0.7275400000000223,-0.08185000000006541,-0.35730516024971193,-0.044100160249683336,-0.2416885450588986
2015-03-24,0.6592216000000155,0.5078633342156137,0.6069920000000254,0.4651774684311177,0.7338868000000571
2015-03-25,-1.4137116000000134,-1.4195395000000202,-1.350456547524951,-1.0226536053413713,-1.584527205341386
2015-03-26,-0.31636927999998693,-0.6040837999999809,-0.46411219999998204,-0.06937783999998778,-0.7000511199999802
2015-03-27,0.673332640000044,0.6510488800000247,0.5892721600000225,0.24474543999999115,0.7042570400000241
2015-03-30,0.8020278399999411,0.2703313999999545,0.5192465999999593,0.5352635200000035,0.5552133599999549
2015-03-31,1.3998249599999582,1.9934901599999413,1.2873687199999488,-0.6380196800000154,1.465946399999941
2015-04-01,0.6130620911162997,0.600623951116316,0.6202433800000461,0.35081820000001235,0.8702155757084441
2015-04-02,-1.115451519999992,-1.0596871886051265,-0.8997905200000187,0.19685419999999132,-1.0152098400000311
2015-04-03,0.0,0.0,-0.0033505620827383176,0.0,0.0
2015-04-06,0.5412499999999688,1.1143749999999937,1.0243749999999903,0.045000000000001705,1.0693749999999937
2015-04-07,0.6720670571665486,-0.0045100800000049505,0.22446685547740872,0.6219443999999968,0.15839507999999483
2015-04-08,0.10064828464390525,0.026486900000036177,0.06834030000003344,0.19486000003862283,-0.027586399999963193
2015-04-09,0.30930371161610537,-0.4573602483839091,-0.19465268000004987,0.5962519999999882,-0.28984856000005643
2015-04-10,0.777191320000047,0.47637162000005645,0.5201475800000521,0.6154153600000071,0.4857596000000566
2015-04-13,0.7074610257886034,0.9998593057224839,0.924567325788609,-0.47406653421143097,0.8406880457224838
2015-04-14,0.06608660981773924,0.383368809817744,0.2764268898177403,-0.1978204603645016,0.4148978498177439
2015-04-15,-0.0008929999999777806,0.14244561131758077,0.14210461131757915,0.3299838822281737,0.2022751113175805
2015-04-16,-0.7847746483684123,-0.13976356282756042,-0.25317049746779924,-1.160829578573541,-0.16472218959614812
2015-04-17,-2.133992379925949,-1.2933237943479359,-1.3968231999999838,-2.467264800000008,-1.2997737254891026
2015-04-20,1.131521419998335,0.6266076964646641,0.7846968800001122,1.4970799200000202,0.6134256000001393
2015-04-21,0.41296221999999655,-0.028198740000004704,0.06623817999999668,0.18261100283400444,-0.09454263607364345
2015-04-22,-1.1208653800000898,-1.7825634163410218,-1.3843199230218879,-0.10577096000001884,-1.7848193600001285
2015-04-23,0.3159397600000789,0.8594648000001125,0.6143592761297868,-0.48529870619066884,0.7958780800001124
2015-04-24,1.6223847199999817,1.8960182062119764,1.7223847199999767,0.31355676621200257,1.7696143662119759
2015-04-27,1.274156334289486,0.5470188399999221,0.6035142599999275,0.660596274289538,0.45418397999992194
2015-04-28,-1.8878320994320739,-1.7438962799999547,-1.4622621509818186,-0.4236736999999921,-1.7473749399999543
2015-04-29,-3.305928988253934,-2.3725371999999667,-2.2186311999999693,-1.7686275276831656,-2.3393341999999664
2015-04-30,-0.10259652000005717,-0.016034590093787326,-0.009999280000068916,-0.4612099100937244,-0.07262637009378757
2015-05-01,-0.8509999999999719,-1.455181070312147,-1.1131833530703261,-0.09800228275817696,-1.520181070312147
2015-05-04,0.6681056182088757,0.28363677999999326,0.3710013799999939,0.7021209633912214,0.2448190799999933
2015-05-05,-2.032333888196544,-1.8993274881965478,-1.8150996481965453,-1.4878529281965287,-1.8872135681965474
2015-05-06,-1.2215936669169678,-1.5134564761005793,-1.3242350206297575,-0.17650808125956255,-1.4665611006297548
2015-05-07,1.1598900329642918,1.4019452329642814,1.2478217355643633,0.05586286592862599,1.3159176329642817
2015-05-08,2.047495999999972,1.919933977366301,2.0711861856825675,2.0995894913651947,2.4479490716837033
2015-05-11,-1.295581045094039,-1.9601634068135827,-1.778420047865539,-0.5562161680592623,-2.1596578159247946
2015-05-12,-0.2418310696280764,0.014357919628588626,-0.03507248888036149,-0.6437951999999986,0.016763730371940903
2015-05-13,-0.8503543877205509,-0.706998400000037,-0.6830563467333819,-0.5011955200000014,-0.6659483200000372
2015-05-14,0.162141219999969,0.5079323799999506,0.19409794037634345,1.0024853803763816,0.6581785999999508
2015-05-15,1.0865890110788334,1.5887076823800024,1.1719378462666192,-0.33326694547633634,1.5193664530507298
2015-05-18,-1.1019967999999258,-1.6060510399998933,-1.1315660799999145,0.5894371200000011,-1.5410510399998933
2015-05-19,0.8316024799999189,0.08352984114452919,0.42873851999990564,1.0273409999999963,-0.021470158855470815
2015-05-20,1.2774845800000114,1.353643260000016,1.1709006800000137,0.3453852599999989,1.288643260000016
2015-05-21,0.060288500000011035,0.4374365000000159,0.2225200000000137,0.35480850000000114,0.537436500000016
2015-05-22,0.11636909999999248,-0.09874070000001094,0.01638779999999074,-0.26024309999999995,-0.17723421525790722
2015-05-25,0.10200000000000005,0.08700000000000005,0.08700000000000005,0.0,0.07200000000000005
2015-05-26,0.8354041800000527,1.1561630600000656,0.9063304800000598,-0.8772653399999966,0.8849130600000658
2015-05-27,1.4528273999999508,1.1183696799999312,1.130249959999941,0.8140773599999989,0.9871196799999312
2015-05-28,-0.44167631999996976,-0.23686639999995776,-0.3068030399999643,-0.41847936000000224,-0.18936639999995777
2015-05-29,-0.34813799999997436,0.005954800000036152,-0.07803839999996884,-1.3021763999999987,-0.07404519999996383
2015-06-01,-0.8503028000000131,-1.2555184000000188,-0.9977304000000159,0.12496680000000002,-1.0267684000000188
2015-06-02,-2.2092215600000147,-2.35894004000002,-2.0129984000000176,-0.41421996000000105,-1.9701900400000203
2015-06-03,-1.0832310000000203,-1.666418400000028,-1.1556478000000239,0.5011212000000012,-1.2764184000000278
2015-06-04,-0.31756543999996395,0.2581919863778317,-0.0474240799999576,-0.8409895200000035,0.12927400000005015
2015-06-05,-0.8646343000000446,-1.0586983800000616,-0.941450160000052,-0.21221753053986345,-1.1036983800000615
2015-06-08,-1.1204294612141024,-0.689305490395289,-0.749955390395291,-0.9197560079343925,-0.584305490395289
2015-06-09,-0.31453259999998917,-0.44169771654386547,-0.38832431654387367,-0.08335371654389297,-0.4485843999999734
2015-06-10,1.6547718166348078,0.8713659166348137,0.9505870566348111,1.3050622766347775,0.7405870566348141
2015-06-11,0.974620959999958,1.321096639999937,1.2356147199999479,0.429217600000002,1.3106147199999374
2015-06-12,0.11342379999999656,0.1437488999999948,0.12126760186709468,-0.8193273000000032,0.024892399999994128
2015-06-15,0.8053300662770804,1.1054898732644012,0.909354924731539,-0.9137906096099327,0.9448373325208091
2015-06-16,-0.6364140159603757,-0.31515941596036345,-0.49890941596036964,0.0926774880791981,-0.19515941596036346
2015-06-17,-1.2299048814509088,-0.7603323229017828,-0.9003323229017748,-0.7083172829017149,-0.6453323229017827
2015-06-18,0.7752070468336889,0.37215220996376114,0.46022873992743857,0.791130099927373,0.33215220996376116
2015-06-19,1.3029377171546161,1.6241877171546126,1.2902046171546144,-0.16589918994791822,1.5260141343092362
2015-06-22,-1.2086004400000185,-1.6876238086414819,-1.29955908432075,0.9839727113585458,-1.6520590843207548
2015-06-23,-1.2478073999999673,-1.3436979999999512,-1.178697999999959,0.33393990000000096,-1.193697999999951
2015-06-24,0.34880107999994636,0.5323324182006577,0.4125023199999325,-0.23254722000000191,0.5073324182006577
2015-06-25,-2.225952719999966,-1.8329369599999485,-2.0004369599999574,-0.02914755999999936,-1.5779369599999487
2015-06-26,-1.6919836697266866,-1.610317669726681,-1.5390676697266839,0.31353000000000064,-1.4212979999999824
2015-06-29,0.4680538622725304,1.4725934799999751,0.7885755822725258,-1.295095620000001,1.4685755822725222
2015-06-30,-3.6231494000000035,-3.270151400000006,-3.127651400000005,0.004450199999999995,-2.700151400000006
2015-07-01,-0.47793307651418404,-0.8391572765141699,-0.5441572765141768,0.36799950000000126,-0.799787838257064
2015-07-02,-0.08941038526360844,0.35939422598258036,0.1041479686204412,-0.17412323990304984,0.36255337386381203
2015-07-03,0.04068500000000016,0.19482399999999991,0.02294899999999991,-0.31924800000000064,0.19482399999999991
2015-07-06,0.3088501616475316,0.6449136800000499,0.43487672164754065,-0.5682124799999976,0.6417517216475486
2015-07-07,0.4677982418837349,0.5639296949364591,0.3863974349364576,0.012352154936472197,0.5339837218837368
2015-07-08,0.2351794893726964,0.5972742371708417,0.4273113599999675,-0.2908250399999985,0.6282454093726833
2015-07-09,-0.49259840000001287,-1.393632309523695,-0.6192390554712703,0.7151077445287434,-0.9117390554712732
2015-07-10,-0.6899623457993285,-1.8152895599999437,-0.9474156451985681,0.929969299090149,-1.2254477409097966
2015-07-13,-0.7244133599999886,-0.983913599999983,-1.0364562535025654,0.031129840000000013,-1.006149199999983
2015-07-14,1.2035276799999302,1.1234999999999356,0.9247499999999429,0.09777768,1.1234999999999356
2015-07-15,0.45125131950098607,0.6290198053061798,0.43961262350493957,0.06152927260429286,0.6348410414197577
2015-07-16,0.1476686399999983,-0.296539519999963,-0.3282193599999713,0.0043988800000026,-0.3361294399999626
2015-07-17,0.33475000000001565,0.2642600799999845,0.3443517082118397,0.03938003999999914,0.27738675999998447
2015-07-20,0.5452830799999777,0.1692684399999649,0.3706079199999724,-0.032582699999998264,0.1540631799999652
2015-07-21,0.03789052000004312,0.46450424000006596,0.2829223200000535,-0.15155671617115465,0.4688382800000658
2015-07-22,0.30782887999996306,0.26043863898455116,0.28994597929677524,-0.14548514,0.2453843182813731
2015-07-23,0.40360892000002585,0.7969186000000394,0.4990212047162089,-0.16238537528382352,0.6900682200000394
2015-07-24,0.59849210759769,0.8611646107916919,0.6702485654298539,-0.19595663457012558,0.7339985654298499
2015-07-27,1.011604629470512,1.321505999999988,1.0797710207369349,-0.548849999999999,1.3346783999999883
2015-07-28,-0.22420736231147143,-0.4464423223114745,-0.344403600000005,0.30426515999999937,-0.4773098023114745
2015-07-29,0.1857400399999546,0.10089307999999132,0.16764701677570756,0.20790355999999965,0.09646959999999126
2015-07-30,-0.22862847999994165,-0.20809963740708678,-0.2035046029653647,0.06190015999999905,-0.1993605561285116
2015-07-31,0.31984952173867714,0.9893026999999339,0.6630762684079027,0.047297968407985454,0.8943026999999351
2015-08-03,0.6553695359796604,0.7832671970243202,0.7725030000001057,0.237006,0.7615030000000921
2015-08-04,-0.562069999999996,-1.095239999999993,-0.8416043415373397,-0.0877999999999995,-1.016604341537338
2015-08-05,-0.12495968000002922,-0.3858423200000436,-0.24584197422696955,0.341845920000001,-0.39345803719350064
2015-08-06,0.2970044307100641,0.4872275507100763,0.46695067071006996,-0.0032186892899678547,0.4904462400000434
2015-08-07,-0.46059620000001417,0.02290379999998004,-0.24809620000001706,-0.1481924,0.019687556765147426
