,handcraft,shrinkage,hrp,equal,fw_handcraft,fw_shrinkage,fw_hrp,fw_equal
1997-08-20,0.2749999999999924,0.30499999999999367,1.2499999999999973,0.08241345394678974,0.6349999999999935,0.5899999999999945,0.6123994702192387,0.6149999999999946
1997-08-21,-1.9549999999999805,-1.9049999999999832,-3.2426092039532093,-1.9449999999999807,-2.3949999999999823,-1.639999999999985,-1.924999999999982,-1.8749999999999851
1997-08-22,0.7149999999999865,0.7749999999999887,3.1899999999999977,0.39499999999998653,1.6020290435383924,1.644058087076798,1.5834941094759434,1.649058087076798
1997-08-25,-0.39100000000000845,-0.36100000000000737,-0.16000000000000483,-0.43700000000000827,-0.3520000000000081,-0.4249721339762719,-0.43271970320692726,-0.4051311628745898
1997-08-26,-0.21801786198950537,-0.2280178619895105,-0.36499999999999244,-0.16999999999996832,-0.5030178619895099,-1.3651474136183224,-1.4127291339675625,-1.230163440698443
1997-08-27,0.7399999999999686,0.7499999999999737,1.3899999999999935,0.5849999999999687,1.1149999999999736,1.4719710086487061,1.4928840345948888,1.4069710086487164
1997-08-28,0.970000000000075,0.8900000000000626,0.2800000000000125,1.225000000000075,0.6350000000000626,0.10742058195381944,-0.165,0.005000000000012506
1997-08-29,-1.350000000000039,-1.3100000000000327,-1.940000000000009,-1.362552894368348,-1.5700000000000334,-1.353033894874473,-1.1777203840999402,-1.3130338948744664
1997-09-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030328015996674406,0.0
1997-09-02,1.634999999999983,1.584999999999986,2.3249999999999975,1.464999999999983,2.0099999999999865,1.9049999999999947,1.7249999999999945,1.7949999999999975
1997-09-03,-0.10249999999994285,-0.09249999999995195,0.15250000000001482,-0.10249999999994314,-0.024999999999950798,0.017353064408770526,0.04990937056036653,0.039909370560357434
1997-09-04,-0.9500000000000323,-0.9426218220422419,-1.8100000000000078,-0.8200000000000318,-1.3400000000000276,-1.4000000000000172,-1.2800000000000171,-1.350000000000012
1997-09-05,-0.3474999999999772,-0.3074999999999813,0.31750000000000156,-0.2574999999999771,-0.2949999999999817,-0.47499999999998965,-0.08249999999998965,-0.28249999999999365
1997-09-08,0.939999999999978,0.9999999999999822,1.67,0.8849999999999778,1.1623757332756899,1.066263900611007,1.0938881673353005,1.0238881673353044
1997-09-09,0.15249999999996822,0.18249999999997327,0.37749999999999245,0.09749999999996832,0.3099999999999727,0.3269421855475203,0.21138437109505762,0.29444218554752544
1997-09-10,0.18488414313971002,0.2574999999999954,0.7325000000000009,0.087499999999994,0.5149999999999958,0.514999999999998,0.27249999999999797,0.4824999999999991
1997-09-11,-0.41749999999997783,-0.3974999999999817,-0.6851177044538984,-0.4524999999999774,-0.3599999999999824,-0.4149999999999903,-0.7081951993421918,-0.4001177044538933
1997-09-12,1.6224999999999676,1.5224999999999733,1.681499999999998,1.6594999999999671,1.375999999999974,1.33787864813705,1.5865993340206999,1.1653786481370556
1997-09-15,0.2949635752786153,0.2974999999999988,0.43249999999999744,0.227499999999999,0.39240595693338365,0.39240595693338365,0.34175754571009503,0.34990595693338367
1997-09-16,3.072500000000009,3.0699027628171045,2.7075000000000036,3.084902762817106,3.0900000000000096,2.7500000000000067,2.834263208922863,2.1823056924409276
1997-09-17,0.1225,0.11730687849036618,0.0375,0.11488877025201669,0.09,0.08168338163024137,0.061460922134274766,0.0766540436439086
1997-09-18,0.30500000000004657,0.38000000000003753,0.8024029938794052,0.2500000000000464,0.5418763596081417,0.5124009085727889,0.4348286117830713,0.5067049713911479
1997-09-19,-0.23759667880569277,-0.2800000000000025,-0.41500000000000503,-0.160000000000002,-0.36000000000000343,-0.33754943153254136,-0.1450000000000034,-0.2250000000000034
1997-09-22,1.6865000000000079,1.569000000000007,2.6255000000000055,1.4485000000000077,2.052464434231342,2.1693840982577286,2.286884098257731,2.1499486682078377
1997-09-23,-2.266500000000034,-2.141513513596757,-3.7355000000000125,-1.9385000000000334,-2.9225000000000354,-2.967530894559458,-3.130000000000054,-3.0050135135967766
1997-09-24,0.9275000000000324,0.8849794550477736,1.0325000000000084,0.8725000000000322,1.0875000000000328,1.3050000000000455,1.4200000000000517,1.3300000000000454
1997-09-25,-1.433500000000017,-1.433500000000017,-0.8745000000000032,-1.3540300131801013,-1.540030013180101,-1.9000000000000237,-1.900000000000027,-1.8731049163671376
1997-09-26,0.517500000000005,0.517500000000005,0.3624999999999998,0.5675000000000063,0.5843929977847675,0.7618245318585889,0.9067682393506176,0.8418245318585889
1997-09-29,1.3450000000000253,1.3450000000000253,2.625000000000004,1.0900000000000303,1.8100000000000303,1.781896538716099,1.6937930774321623,1.731896538716099
1997-09-30,0.8259999999999965,0.8259999999999965,2.2520000000000033,0.6039999999999948,1.239999999999996,1.279999999999996,1.3899999999999972,1.319999999999996
1997-10-01,1.7099999999999904,1.7099999999999904,1.8199999999999967,1.679999999999989,2.0968953435529962,2.159999999999989,2.199999999999991,2.2199999999999886
1997-10-02,0.487500000000005,0.487500000000005,0.31249999999999983,0.4775000000000063,0.517500000000006,0.4943948329926196,0.3875000000000048,0.4543948329926196
1997-10-03,-0.16849999999999846,-0.16849999999999846,-0.9994999999999968,-0.22649999999999873,-0.6524999999999979,-0.9524999999999978,-1.4075606468102269,-1.252499999999998
1997-10-06,1.6284660521665528,1.6310000000000098,1.8569999999999989,1.4764571555273596,1.8750000000000115,1.743631197028634,1.616727128864191,1.6230280361686524
1997-10-07,0.957499999999923,0.9249701857020597,0.31249999999998945,0.7574701857020463,0.514970185702047,0.601001430502388,0.5920028610048657,0.2927249375882352
1997-10-08,-2.3259999999999743,-2.3259999999999743,-1.7119999999999986,-2.7539999999999694,-2.8084617231074196,-3.174914758669952,-3.190758567335401,-3.1781536432829536
1997-10-09,0.153499999999971,0.153499999999971,0.5244999999999983,0.0339999999999656,0.20692343646759798,0.2585338119851039,0.26651176161565576,0.27919305136089057
1997-10-10,-0.3874999999999843,-0.3874999999999843,0.22750000000000017,-0.7299999999999811,-0.25074724842228324,0.19668517229080396,0.4208427554401786,0.24341033472709137
1997-10-13,0.11,0.11,-0.002614708176547711,0.051749423913669275,0.21674942391366928,0.4891645770806188,0.6490639996434009,0.5416488464764514
1997-10-14,2.1365000000000443,2.1365000000000443,3.109500000000007,2.146000000000052,2.5082345998627003,1.7224691997253416,1.0132345998626706,1.4807345998626777
1997-10-15,-0.13499999999998236,-0.14089634856350278,0.33172704570768685,-0.2999999999999796,0.25500000000002065,0.8900000000000178,1.2850000000000092,0.990000000000012
1997-10-16,-0.3432767091722623,-0.42000000000000065,-0.5200000000000011,-0.3026243557589881,-0.6858469835186143,-1.0425702743463525,-1.1600000000000008,-1.0400000000000007
1997-10-17,-1.4150000000000744,-1.4250000000000742,-0.5850000000000111,-1.5632915226224005,-1.8676247020690435,-2.1126247020690307,-1.984207747313633,-2.0326247020690182
1997-10-20,1.5958695228425053,1.7145000000000303,2.7628695228424793,1.5300000000000353,2.4945000000000297,2.687830492867579,2.621160985735124,2.6752230465774964
1997-10-21,0.43800000000000144,0.43800000000000144,0.42600000000000293,0.4100000000000013,0.8680000000000022,1.1380000000000021,0.9580000000000022,1.1354208332100655
1997-10-22,0.469499999999976,0.469499999999976,0.056499999999995776,0.534999999999972,0.829499999999976,1.036999999999984,0.7494999999999958,0.9594999999999918
1997-10-23,-2.095827458354583,-2.095827458354583,-5.987499999999996,-1.2449999999999761,-3.6958274583545827,-4.3383274583545886,-4.7024823750638065,-4.7591549167092
1997-10-24,-3.515269056583713,-3.515269056583713,-7.603038113167437,-2.7727690565837113,-5.158038113167432,-5.310538113167434,-5.481700007638931,-5.453768399137565
1997-10-27,-21.14842717062369,-21.14842717062369,-44.289354341247325,-16.668963585311868,-29.492427170623692,-30.150105858769383,-24.08797468617037,-26.2630345867549
1997-10-28,7.222826742288369,7.222826742288369,16.535963949964046,6.063137207675759,10.78158488073884,8.8392728061444,4.123608872214894,6.17561048142194
1997-10-29,0.20500000000003815,0.20500000000003815,-1.1903370933676216,0.4173253870639075,0.20500000000003815,0.4783814691519912,1.007397590791843,0.7616907345760142
1997-10-30,0.20749999999998187,0.20749999999998187,-1.0175000000000052,0.2442038796732534,0.24749999999998187,0.5674999999999824,0.9374999999999774,0.8742038796732573
1997-10-31,0.37499999999994643,0.37499999999994643,0.4099999999999929,0.38499999999993734,0.43499999999994643,0.3573792548867606,0.2273237859883109,0.2523792548867601
1997-11-03,0.46700000000001696,0.4637094024736816,2.0440000000000027,0.4170000000000197,0.6470000000000169,0.08331025801539575,-0.8749999999999774,-0.5203151766546863
1997-11-04,-0.3152871677431901,-0.33699999999995245,0.49100000000000765,-0.35199999999994447,-0.41199999999995246,-0.7409999999999444,-0.848287167743174,-0.9226949888466653
1997-11-05,-0.1625000000000544,-0.1625000000000544,-0.4975000000000087,-0.15250000000006347,-0.1625000000000544,-0.012593635383678322,0.11685975327140698,0.11497435628361867
1997-11-06,0.33450000000003727,0.33450000000003727,-0.5484999999999943,0.36450000000004346,0.36450000000003724,0.5985000000000437,0.5285000000000374,0.7725000000000438
1997-11-07,-0.20699999999999966,-0.20699999999999966,-0.6489999999999994,-0.24699999999999966,-0.08699999999999963,0.11900000000000018,-0.000999999999999818,0.245
1997-11-10,-0.30249999999997634,-0.30249999999997634,0.6225000000000035,-0.21749999999997235,-0.6232902316153345,-0.9324999999999721,-0.6040230722447362,-1.020761536122352
1997-11-11,-0.002527147766215161,0.0,0.0,0.0,0.0,0.0,-0.009780641154419779,-0.0032602137181399265
1997-11-12,-0.4425000000000275,-0.46250000000002345,-1.0175000000000032,-0.40750000000002745,-0.5825000000000274,-0.32574983479374126,-0.20574983479373732,-0.03074983479374147
1997-11-13,0.2974999999999716,0.27749999999997554,0.6424999999999949,0.34997688204281835,0.07749999999997159,-0.030722066159141682,0.1692779338408623,-0.13572206615914137
1997-11-14,0.16282505620898097,0.15047580888039186,0.4068721339413082,0.2087300890151786,0.009840469782472001,-0.044446390878967894,0.0817494836539217,-0.12692529701257588
1997-11-17,0.9595000000000002,0.9595000000000002,1.0565000000000004,0.9220000000000003,1.2537622433336304,0.7202763282423184,0.3420526564846366,0.40605265648463645
1997-11-18,-0.04500000000006342,-0.04500000000006342,-0.08751365578395766,-0.022513655784021577,-0.08257889114504934,-0.02051696403508088,0.07678441533844065,0.03457558289384488
1997-11-19,0.4804086732473962,0.4855000000000078,0.30850000000000205,0.6480000000000101,0.5580000000000089,0.618000000000009,0.5258017796404993,0.48398770893535525
1997-11-20,-0.39799999999996855,-0.32049034609865873,0.10150000000000714,-0.3979999999999646,-0.4604613871969349,-0.380461387196935,-0.30191264671290574,-0.3364903460986545
1997-11-21,0.9480000000000096,0.9480000000000096,0.5910000000000034,0.9380000000000107,1.0980000000000107,0.9380000000000107,0.7780000000000107,0.7540000000000106
1997-11-24,-0.8104613871969755,-0.808000000000009,-0.3239240702030165,-0.8304613871969767,-0.8680000000000102,-0.8280000000000103,-0.791148852249173,-0.7740000000000102
1997-11-25,0.057999999999963824,0.0379999999999678,0.3124999999999912,0.13799999999995985,-0.12200000000003618,0.11799999999996383,0.2979999999999638,0.173999999999964
1997-11-26,0.2520000000000822,0.254121083854927,0.2550000000000192,0.17200000000009136,0.45639917482349046,0.17658014939007802,-0.027999999999917737,-0.003999999999917941
1997-11-27,-0.00541880103847175,0.0,0.0,-0.0025325199014529505,0.0,0.0,-0.0025325199014529505,0.0
1997-11-28,-0.060000000000046225,-0.060000000000046225,0.02999999999998947,-0.08000000000005128,-0.08000000000005128,-0.060000000000046225,-0.07000000000004618,-0.0800000000000461
1997-12-01,0.7969999999999995,0.7969999999999995,0.9299999999999993,0.6129999999999997,0.6929999999999996,0.7619999999999996,0.4517212315059196,0.3408606157529598
1997-12-02,0.45800000000004565,0.45800000000004565,0.7800000000000097,0.32955037621089645,0.2720000000000509,0.4748634315462252,0.33029468398389394,0.174294683983894
1997-12-03,0.3845504337237717,0.3870000000000105,-0.06499999999999734,0.5280000000000127,0.4575674166306084,0.3870000000000105,0.33700000000001046,0.42300000000001037
1997-12-04,0.004999999999960164,-0.017416930931155587,0.2595686168428573,0.03999999999995623,-0.14500000000003985,-0.02284831408829023,-0.015000000000035856,-0.07500000000003582
1997-12-05,-1.341999999999982,-1.341999999999982,-0.3789999999999953,-1.630870363972095,-1.2644387891705198,-1.3584387891705199,-1.1038162584642524,-1.253584473353919
1997-12-08,-0.5479999999999725,-0.5479999999999725,0.31650000000000383,-0.8354999999999669,-0.49799999999996963,-0.5188919857949393,-0.7602965792928084,-0.6948379905693195
1997-12-09,0.22299999999990905,0.22299999999990905,-0.1315000000000182,0.2654999999998909,0.26055750989974397,0.17404651215624822,0.09439168105715127,0.14310402205610134
1997-12-10,0.9869999999999719,0.9869999999999719,-0.028930552888441957,1.2094999999999663,1.016999999999972,0.7010516631798738,0.3907293565819998,0.49072935658199407
1997-12-11,0.9699999999999828,0.9645626998885094,-0.7900000000000039,1.3599999999999794,0.9099999999999828,0.36376788678605365,0.05441989364497133,0.21688394339302255
1997-12-12,1.1245650439251733,1.137536821107566,0.3300000000000144,1.5475368211075808,0.9675368211075661,0.5700000000000515,0.21006785271628664,0.28499421050130924
1997-12-15,-0.2450000000000113,-0.21500000000001013,0.9849999999999978,-0.5025435529217558,-0.48043543033232156,-0.15866541436958398,-0.3704207735936338,-0.3317626286196502
1997-12-16,0.12000000000000066,0.12000000000000066,0.21250000000000113,0.10000000000000049,0.10000000000000066,0.11380535050671028,0.10761070101341975,0.09070802576006494
1997-12-17,0.2849999999999879,0.31499999999998907,0.9070583325299176,0.05999999999998704,0.42189792056299114,0.19879584112599322,-0.2731020794370109,-0.04810207943700862
1997-12-18,0.2900000000000635,0.2500000000000573,-0.20999999999998553,0.4400000000000695,0.1800000000000573,0.5245583325299782,0.9220914566642305,0.6400000000000571
1997-12-19,0.16790963539438833,0.1279096353943821,-1.2054999999999882,0.4020000000000684,0.11290963539438212,0.015000000000055752,0.29100000000006204,0.3789096353943822
1997-12-22,0.11399999999989732,0.13399999999990753,0.7104999999999788,-0.0050876184981659515,0.12346311102765703,0.23637549252960383,0.14092535495286113,0.05746311102765713
1997-12-23,-0.614,-0.614,-1.5255,-0.47847149693648755,-0.614,-1.085,-1.0665,-0.7510889449913651
1997-12-24,0.21000000000009175,0.22000000000008268,0.6175000000000198,0.16500000000010087,0.21000000000009175,0.115000000000092,-0.12604679991550383,-0.11499999999990841
1997-12-25,-0.0030732376246939124,0.0,-0.005470570271445331,0.0,0.0,-0.0030732376246939124,-0.01229295049877565,-0.009219712874081737
1997-12-26,0.2999999999999478,0.3099999999999529,0.8799999999999875,0.28999999999994275,0.2999999999999478,0.39999999999994756,0.18999999999994296,0.19999999999994808
1997-12-29,0.4540000000000409,0.48092847045394177,1.7740000000000105,0.4340000000000448,0.46400000000004094,0.6269284704539462,0.1500014818141326,0.21492847045394547
1997-12-30,-0.7390000000000114,-0.7144850549069602,0.09599999999999773,-0.7715194582585458,-0.7640000000000114,-0.6550000000000115,-0.7644596738173123,-0.731557474813107
1997-12-31,0.8395164076762462,0.8249999999999278,0.339999999999983,1.009999999999912,0.7945164076762462,0.9495164076762461,0.8176527891017994,0.8826527891017915
1998-01-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.009183054687965661,-0.003061018229321888
1998-01-02,2.2250000000000734,2.155000000000066,1.5225000000000137,2.4025000000000807,2.2000000000000735,2.4050000000000735,1.8525000000000513,1.767500000000059
1998-01-05,3.4700000000000175,3.3000000000000154,0.9915000000000033,3.998446813904394,3.496946813904393,3.424439575709345,2.452716511769192,2.631701119763115
1998-01-06,0.04957435328373423,0.022635381351894728,-0.30500549672805044,0.22613538135189698,0.05213974150057202,0.26800000000001195,0.5115000000000129,0.4475000000000118
1998-01-07,-0.7675000000000082,-0.76056126754472,-0.4725000000000005,-0.8800000000000094,-0.963061267544722,-0.9486553073104363,-1.02345107462581,-0.9779755373129099
